noun,gender,lang
Marionette,f,de
Marktform,f,de
Marketingbroschüre,f,de
Markierungslinie,f,de
Marodeurin,f,de
Marketenderin,f,de
Markttransparenzstelle,f,de
Marmeladesorte,f,de
Marshallerin,f,de
Marschinsel,f,de
Marschrichtung,f,de
Marxistin,f,de
Mars,"m,f",de
Marsrakete,f,de
Maschinenfähigkeit,f,de
Masche,f,de
Maschinensteuer,f,de
Maschinenbauingenieurin,f,de
Masen,f,de
Masernimpfung,f,de
Maskenbildnerin,f,de
Masochistin,f,de
Massentierhaltung,f,de
Massenarbeitslosigkeit,f,de
Masseurin,f,de
Maßflanke,f,de
Massivität,f,de
Maßlosigkeit,f,de
Maßregel,f,de
Mastadenitis,f,de
Matadorin,f,de
Materialermüdung,f,de
Materialwirtschaft,f,de
Mathematikerin,f,de
Matinée,f,de
Matrik,f,de
Matrikelnummer,f,de
Matroschka,f,de
Matur,f,de
Matte,"n,f",de
Maulkorbpflicht,f,de
Maturität,f,de
Mauerwand,f,de
Maurerkelle,f,de
Mauer,"n,f",de
Mautprellerin,f,de
Mausefalle,f,de
Mazurka,f,de
Maxime,f,de
Maya-Stadt,f,de
Mechanik,f,de
Medaillengewinnerin,f,de
Mediatisierung,f,de
Medienfirma,f,de
Medienlandschaft,f,de
Meeresflora,f,de
Meerestechnik,f,de
Medikation,f,de
Meeresfrüchte,f,de
Meeresschildkröte,f,de
Medizinerin,f,de
Meerschaumpfeife,f,de
Megacity,f,de
Megalomanie,f,de
Megäre,f,de
Mehlschwalbe,f,de
Mehrfachsteckdose,f,de
Mehrung,f,de
Meinung,f,de
Meinungsfreudigkeit,f,de
Meiose,f,de
Meisterhand,f,de
Meißelspur,f,de
Melancholikerin,f,de
Melancholei,f,de
Melaninarmut,f,de
Melasse,f,de
Melaninproduktion,f,de
Melisse,f,de
Memel,"n,f",de
Melomanie,f,de
Menage,f,de
Menopause,f,de
Menorquinerin,f,de
Menschenfrau,f,de
Menschenhasserin,f,de
Menschenrechtsorganisation,f,de
Menschenkunde,f,de
Mesa,"n,f",de
Messabweichung,f,de
Messerwerferin,f,de
Messerstecherei,f,de
Messerscheide,f,de
Messe,f,de
Messingklinke,f,de
Messlatte,f,de
Messstelle,f,de
Metallerzeugung,f,de
Messstation,f,de
Metallkapsel,f,de
Mestizin,f,de
Metalloberfläche,f,de
Metallschale,f,de
Metamathematik,f,de
Metallschicht,f,de
Metalltür,f,de
Metaphorik,f,de
Metatheorie,f,de
Methankonzentration,f,de
Metersekunde,f,de
Methansäure,f,de
Methodologie,f,de
Metropole,f,de
Metzelei,f,de
Metzgerei,f,de
Microfaser,f,de
Meublage,f,de
Mies,"n,f",de
Mietwohnung,f,de
Miesmuschel,f,de
Mieß,f,de
Mieselsucht,f,de
Mikrurgie,f,de
Migrantin,f,de
Mikwe,f,de
Milchbar,f,de
Milchdose,f,de
Milchcreme,f,de
Milchhändlerin,f,de
Milchdrüse,f,de
Mildtätigkeit,f,de
Milchsäure,f,de
Milchproduktion,f,de
Militärgeschichte,f,de
Militäraktion,f,de
Militärkaste,f,de
Militärmütze,f,de
Militärdrohne,f,de
Militärreform,f,de
Militärwissenschaft,f,de
Milliardenstrafe,f,de
Millionenstadt,f,de
Millionenerbschaft,f,de
Millionenstrafe,f,de
Millionensumme,f,de
Mimin,f,de
Minderheitendiskriminierung,f,de
Minderwertigkeit,f,de
Milz,f,de
Minestrone,f,de
Minenbesitzerin,f,de
Minimalstelle,f,de
Ministerratssitzung,f,de
Miserikordie,f,de
Missfallensäußerung,f,de
Missempfindung,f,de
Mischlüftung,f,de
Missliebigkeit,f,de
Mit-Mutter,f,de
Misteldrossel,f,de
Missionsreise,f,de
Mitbürgerin,f,de
Mitspielerin,f,de
Mitnahme,f,de
Mittagsglut,f,de
Mitgründerin,f,de
Mittagshöhe,f,de
Mittagsonne,f,de
Mittagszeit,f,de
Mittelamerikanerin,f,de
Mitte,"n,f",de
Mitteilsamkeit,f,de
Mittelkraft,f,de
mittelbare Konstituente,f,de
Mittelfeldspielerin,f,de
Mittelfront,f,de
Mittelmeerküste,f,de
Mittelmacht,f,de
Mittelmeerwelt,f,de
Mittelschicht,f,de
Mittelstreckenläuferin,f,de
Mittelschullehrerin,f,de
Mittzwanzigerin,f,de
Mittsiebzigerin,f,de
Mittfünfzigerin,f,de
Mitteltasche,f,de
Mitwelt,f,de
Mitwirkungspflicht,f,de
Modekrankheit,f,de
Modemacherin,f,de
Modenschau,f,de
Modernisierungsbestrebung,f,de
Modezahl,f,de
Modifizierung,f,de
Mofette,f,de
Modulation,f,de
Modularisierung,f,de
Mohammed-Karikatur,f,de
Mohrenhirse,f,de
Molarität,f,de
Moldawierin,f,de
Molinologie,f,de
Mojave-Klapperschlange,f,de
Mondenfinsternis,f,de
Molke,f,de
Molkerei,f,de
Monatsgebühr,f,de
Mondlandefähre,f,de
Mondfähre,f,de
Mondrakete,f,de
Mondsonde,f,de
Mondfinsternis,f,de
Mondforschung,f,de
Mondumlaufbahn,f,de
Mongolide,f,de
Monetaristin,f,de
Monographie,f,de
Monosomie,f,de
Monstranz,f,de
Monstrosität,f,de
Monumentalität,f,de
Montagsdemonstration,f,de
Moorbirke,f,de
Moorleiche,f,de
Mooreiche,f,de
Moorkultivierung,f,de
Mopsfledermaus,f,de
Moppelkotze,f,de
Morbidität,f,de
Moralpolizei,f,de
Morosität,f,de
Morphinsucht,f,de
Morgenkonferenz,f,de
Morgenstille,f,de
Moskitotür,f,de
Mosambikanerin,f,de
Motette,f,de
Motorsense,f,de
Morphsegmentierung,f,de
Motologie,f,de
Moxibustion,f,de
Mozartkugel,f,de
Mountainbikerin,f,de
Mugel,"m,f",de
Muffel,"m,n,f",de
Multimilliardärin,f,de
Mularde,f,de
Mumie,f,de
Mundart,f,de
Mundharmonika,f,de
Mundorgel,f,de
Munterkeit,f,de
Munition,f,de
Musikbibliothek,f,de
Mundpropaganda,f,de
Musikkapelle,f,de
Musikrichtung,f,de
Musiktherapeutin,f,de
Muskogee-Sprache,f,de
Muskelentzündung,f,de
Muskulatur,f,de
Muslimbruderschaft,f,de
Mussel,f,de
Mutualität,f,de
Musterfeststellungsklage,f,de
Mutter-Kind-Kur,f,de
Muttermilch,f,de
Myasthenie,f,de
Myelitis,f,de
Myogelose,f,de
Myelographie,f,de
Myelose,f,de
Myositis,f,de
Myiasis,f,de
Myotonie,f,de
Myologie,f,de
Myringotomie,f,de
Mythenbildung,f,de
Myrmekophilie,f,de
Mystagogin,f,de
Myxomatose,f,de
Mädchenbildung,f,de
Mädchenrealschule,f,de
Männersache,f,de
Männergesellschaft,f,de
Männerleiche,f,de
Männertreu,f,de
Männlichkeit,f,de
Märchengestalt,f,de
Märchenstunde,f,de
Märe,f,de
Märzwoche,f,de
Märtyrerin,f,de
Mäzenin,f,de
Mèche,f,de
Möbelhändlerin,f,de
Möglichkeit,f,de
Möll,f,de
Müllart,f,de
Müllfrau,f,de
Mücke,"m,n,f",de
Müllkutscherin,f,de
Müllraumlüftung,f,de
Müllwaage,f,de
Müllschippe,f,de
Müllverbrennung,f,de
Mündlichkeit,f,de
Münzensammlung,f,de
Müllsortieranlage,f,de
Münzproduktion,f,de
Münzsammlung,f,de
Nabla,"n,f",de
Mürz,f,de
Nachbemerkung,f,de
Nachkommin,f,de
Nachkriegsweihnacht,f,de
Nachkriegsjugend,f,de
Nachkriegsphilatelie,f,de
Nachkriegssituation,f,de
Nachmittagspause,f,de
Nachmittagsstille,f,de
Nachlassverwalterin,f,de
Nachnahmesendung,f,de
Nachrichtensperre,f,de
Nachtfahrt,f,de
Nachtstille,f,de
Nachspeise,f,de
Nachtluft,f,de
Nachtvorstellung,f,de
Nachverfolgung,f,de
Nachweisreaktion,f,de
Nagana,f,de
Naherwartung,f,de
Nahost-Abteilung,f,de
Nachtwandlerin,f,de
Nachschrift,f,de
Nacktaufnahme,f,de
Nahrungsaufnahme,f,de
Nahrung,f,de
Nahrungskette,f,de
Nahrungsknappheit,f,de
Nahrungsmittelknappheit,f,de
Nahrungsmittelallergie,f,de
Nahrungsmittelverarbeitung,f,de
Naht,f,de
Nahrungsmittelkrise,f,de
Nahrungsmittelproduktion,f,de
Nahtoderfahrung,f,de
Najade,f,de
Namensliste,f,de
Namensform,f,de
Namengebung,f,de
Namenspatin,f,de
Namenkunde,f,de
Narkoanalyse,f,de
Narkomanin,f,de
Narration,f,de
Narrenkrankheit,f,de
Narrentaschenkrankheit,f,de
Narrheit,f,de
Nasenhöhle,f,de
Nasenoperation,f,de
Nasenmuschel,f,de
Nasenwurzel,f,de
Nationalfarbe,f,de
Nation,"m,f",de
Nasszelle,f,de
Nationalflagge,f,de
Nationalkeeperin,f,de
Nationalratswahl,f,de
Nationalsprache,f,de
Nationalversammlung,f,de
Nationalökonomie,f,de
NATO-Einheit,f,de
natürliche Phonologie,f,de
Naturfreundin,f,de
Naturkosmetik,f,de
Naturalistin,f,de
Naturwissenschaft,f,de
Natürlichkeitstheorie,f,de
Naumachie,f,de
Navigationsschule,f,de
Navigationssoftware,f,de
Nebeltraufe,f,de
NBA,f,de
Nebelkerze,f,de
Nazi-Raubkunst,f,de
Nebenbuhlerin,f,de
Nebenbetonung,f,de
Nebeneinkunft,f,de
Nebenstrecke,f,de
Nebenbemerkung,f,de
Nebenstraße,f,de
Nebenstube,f,de
Nebentreppe,f,de
Nebensächlichkeit,f,de
Nebukadnezar,f,de
Negativserie,f,de
Nederlandistik,f,de
Nelkenzigarette,f,de
Nekrose,f,de
Neolithische Revolution,f,de
Neige,f,de
Neogäa,f,de
Nenzin,f,de
Neophytin,f,de
Nervenkraft,f,de
Nervenheilanstalt,f,de
Neptunatmosphäre,f,de
Nettorendite,f,de
Netikette,f,de
Nervenärztin,f,de
Netzhautablösung,f,de
Netzseite,f,de
Netzplantechnik,f,de
Netzspinne,f,de
Netzwerktopologie,f,de
Neubausiedlung,f,de
Neuberechnung,f,de
Neue Jäglitz,f,de
Neuerkrankung,f,de
Neuerung,f,de
Neujahrsansprache,f,de
Neugeborene,f,de
Neugliederung,f,de
Neukundin,f,de
Neuralfalte,f,de
Neunergruppe,f,de
Neurasthenie,f,de
Neurochirurgie,f,de
Neuwertversicherung,f,de
Neurologin,f,de
Nicaraguanerin,f,de
Newsgroup,f,de
Nichtjüdin,f,de
Nichtanerkennung,f,de
Nidation,f,de
Nichterfüllung,f,de
Nichttrinkerin,f,de
Niederkunft,f,de
Niedersächsin,f,de
Niederlassungsfreiheit,f,de
Nichtregierungsorganisation,f,de
Niederösterreicherin,f,de
Niederwerfung,f,de
Niedrigkeit,f,de
Nierenfunktion,f,de
Nießbraucherin,f,de
nilosaharanische Sprache,f,de
Nigerianerin,f,de
Nierenkolik,f,de
Nikolaustüte,f,de
Nobelpreisträgerin,f,de
Nock,"m,n,f",de
Nokturne,f,de
Nitrifikation,f,de
Noetik,f,de
Nominalform,f,de
Nockenwelle,f,de
Noesis,f,de
Nominalflexion,f,de
Nominalgruppe,f,de
Nominalisierung,f,de
Nominierung,f,de
Nomophobie,f,de
Nordafrikanerin,f,de
Nonadecansäure,f,de
None,f,de
Nordwestflanke,f,de
Nordseite,f,de
Nordsee,f,de
Norikerin,f,de
Normalform,f,de
Normabweichung,f,de
Normale,f,de
Normalschanze,f,de
Normalverteilung,f,de
Normandie,f,de
Normandie,f,fr
Normierung,f,de
Notaufnahme,f,de
Nostrifikation,f,de
Notenlehre,f,de
Notenschrift,f,de
Nothilfe,f,de
Notentwässerung,f,de
Note,f,de
Notkirche,f,de
Notreifeprüfung,f,de
Notration,f,de
Notverordnung,f,de
Notlüge,f,de
Nottaufe,f,de
Nottrauung,f,de
Notzucht,f,de
Notwasserung,f,de
Novellensammlung,f,de
Novembernacht,f,de
NS-Zeit,f,de
Novene,f,de
Nudelsorte,f,de
Nuklearmacht,f,de
Nuklearforschung,f,de
Nukleosynthese,f,de
Nullableitung,f,de
Nullfuge,f,de
Nullmenge,f,de
Nuttenbrause,f,de
Nullstellenmenge,f,de
Nute,f,de
Nutzungsänderung,f,de
Nykturie,f,de
Nutzpflanze,f,de
Nutzlast,f,de
Nymphe,f,de
Nähmaschinenfabrik,f,de
Nähe,f,de
nördliche Breite,f,de
Oasenstadt,f,de
Oben-Ohne-Bedienung,f,de
Oberfräse,f,de
Oberkante,f,de
Oberkreide,f,de
Oberlänge,f,de
Oberrealschule,f,de
Obsekration,f,de
Obersekundanerin,f,de
Oberärztin,f,de
Obligation,f,de
Obstbäuerin,f,de
Obstlerin,f,de
Oder-Neiße-Linie,f,de
Odyssee,f,de
Ofenwärme,f,de
Offensivtaktik,f,de
Ogham-Schrift,f,de
Offizin,f,de
Ohnmacht,f,de
Ohrenklappe,f,de
Ohrenzeugin,f,de
Okra,f,de
Ohrmarke,f,de
Oinochoe,f,de
Okzitanistik,f,de
Okarina,f,de
Oktoberrevolution,f,de
OLED,f,de
Omanerin,f,de
Oligarchin,f,de
Oligurie,f,de
Oleinsäure,f,de
Oniomanie,f,de
Onanistin,f,de
Onlineauktion,f,de
Omnibusgesellschaft,f,de
Onlinebrokerin,f,de
Onlinezeitung,f,de
Onlinerecherche,f,de
Onomasiologie,f,de
Onlineumfrage,f,de
Onomastik,f,de
Onomatopoiie,f,de
Onshoretechnik,f,de
Onychophagie,f,de
Oophorosalpingitis,f,de
Open Source,f,de
Operabilität,f,de
Oper,f,de
Ophikleide,f,de
Operationsmaske,f,de
operationale Satzgliedanalyse,f,de
Opposition,f,de
Opiumproduktion,f,de
Oppositionskandidatin,f,de
Operationssucht,f,de
Optimistin,f,de
Optikerin,f,de
Optometrie,f,de
Oppositionsbewegung,f,de
Oration,f,de
Ordination,f,de
Orchestrierung,f,de
Ordensschule,f,de
Orange,"n,f",de
Ordnungswidrigkeit,f,de
Organisationseinheit,f,de
Organisationsform,f,de
Organentnahme,f,de
organische Chemie,f,de
Organisationsstruktur,f,de
Orgelmusik,f,de
Orgelbewegung,f,de
Organologie,f,de
Orientalin,f,de
Orgelpfeife,f,de
Orgelstunde,f,de
Orientalistin,f,de
Oriflamme,f,de
Originalverpackung,f,de
Orographie,f,de
Orthographiereform,f,de
Orthognathie,f,de
Ortsausgangstafel,f,de
Ortsumgehung,f,de
Osloerin,f,de
Ossetin,f,de
Osterluzei,f,de
Ostermesse,f,de
Ostmark,f,de
Osterzeit,f,de
ostgermanische Sprache,f,de
Osthälfte,f,de
Ostseeküste,f,de
Ostsee,f,de
Oststadt,f,de
Ostzone,f,de
Outsiderin,f,de
Ovariotomie,f,de
Oviparie,f,de
Otologie,f,de
Oxalsäure,f,de
Oxalurie,f,de
Oxidimetrie,f,de
Ozeanautin,f,de
Oxydation,f,de
Oxysäure,f,de
Oxyessigsäure,f,de
Ozeanografie,f,de
Paarsprache,f,de
Ozeanologin,f,de
Ozeanüberquerung,f,de
Ozonmenge,f,de
Packstation,f,de
Paillette,f,de
Paketiermaschine,f,de
Paketpost,f,de
Palmitinsäure,f,de
Pakistani,"m,f",de
Palauerin,f,de
Palliativmedizin,f,de
Pannacotta,f,de
Palmsonntagsprozession,f,de
Panik,f,de
Palmweihe,f,de
Palustrinsäure,f,de
Panniculitis,f,de
Paläoanthropologin,f,de
Paläogenetik,f,de
Pansexualität,f,de
Pannikulitis,f,de
Pantolette,f,de
Panscherin,f,de
Pansophie,f,de
Panoramastraße,f,de
Panzerbeere,f,de
Panzerechse,f,de
Panzersperre,f,de
Panzerfabrik,f,de
Panzerfaust,f,de
Papierehe,f,de
Papierverschwendung,f,de
Panzermunition,f,de
Papierhandschrift,f,de
Papiersorte,f,de
Papillote,f,de
Pappen,f,de
Pappschale,f,de
Paracel-Insel,f,de
Papstkrone,f,de
Papyrologie,f,de
Paragleiterin,f,de
Parallelflexion,f,de
Paradeuniform,f,de
Paranoikerin,f,de
Parallelwelt,f,de
Parasprache,f,de
Parkierungsanlage,f,de
Parkplatzsuche,f,de
Parkscheibenpflicht,f,de
Parfümflasche,f,de
Parkplatztoilette,f,de
Parte,f,de
Paronychie,f,de
Parteifunktionärin,f,de
Parodontitis,f,de
Partei,f,de
Parteigröße,f,de
Parteichefin,f,de
Parteipolitik,f,de
Parthenophilie,f,de
Parteizentrale,f,de
Parthenophobie,f,de
Partisanenführerin,f,de
Partie,f,de
Partikel,"m,n,f",de
Partikelaufladung,f,de
Partnerwahl,f,de
Parömie,f,de
Passagierin,f,de
Passante,f,de
Passhöhe,f,de
Passkontrolle,f,de
Pasteurisation,f,de
Pastosität,f,de
Pastoralassistentin,f,de
Patella,f,de
Patentinhaberin,f,de
Pathergie,f,de
Patholinguistik,f,de
Patientenverfügung,f,de
Patrone,f,de
Patience,f,de
Patrouille,f,de
Patronentasche,f,de
Paulskirche,f,de
Paukenhöhle,f,de
Pechnase,f,de
Pelletierung,f,de
Peene,f,de
Pelargonsäure,f,de
Pelzjacke,f,de
Pendlerin,f,de
Pentarchie,f,de
Pensionsgrenze,f,de
Perhorreszierung,f,de
Penisgröße,f,de
Perchlorsäure,f,de
Perfektion,f,de
Peristaltik,f,de
Periostalgie,f,de
Perlmuttschicht,f,de
Perpetuierung,f,de
Perserkatze,f,de
Permeabilität,f,de
Personalwirtschaft,f,de
Personalberatung,f,de
Personalie,f,de
Personenstandserklärung,f,de
Personenkontrolle,f,de
Perückenmacherin,f,de
Pestilenz,f,de
Petroleumleuchte,f,de
Peterskirche,f,de
Pfadfinderin,f,de
Pfarrbibliothek,f,de
Pfahlwand,f,de
Pfandleihe,f,de
Pfarrei,f,de
Pfarrgemeinde,f,de
Pfarrassistentin,f,de
Pfeffermühle,f,de
Pfeilwunde,f,de
Pferdespur,f,de
Pfeiferin,f,de
Pfeife,f,de
Pferdehändlerin,f,de
Pfette,f,de
Pflanzung,f,de
Pflanzenanatomie,f,de
Pflanzenerde,f,de
Pflanzenkohle,f,de
Pfingstrose,f,de
Pflegefachfrau,f,de
Pflegeschwester,f,de
Pflichtlektüre,f,de
Pfründe,f,de
Pflückerin,f,de
Pflicht,f,de
Pharmakologin,f,de
Phenylameisensäure,f,de
Philatelie,f,de
Philippinerin,f,de
Philosophieprofessorin,f,de
Phlebografie,f,de
Phonagnosie,f,de
phonetische Umschrift,f,de
Phonemopposition,f,de
Phoniatrie,f,de
Phonetik,f,de
Phonopost-Sendung,f,de
Phosphorbombe,f,de
phonologische Transkription,f,de
Phthalsäure,f,de
Phyllosphäre,f,de
Photographin,f,de
Phrasenstrukturgrammatik,f,de
Phylogenese,f,de
Physikstudentin,f,de
Phylogenie,f,de
Physiognomik,f,de
Physiognomikerin,f,de
Physiotherapeutin,f,de
Phytomedizin,f,de
Physis,f,de
Photosphäre,f,de
Piaffe,f,de
Piccolo,"m,n,f",de
Pidgin-Sprache,f,de
Piccolotrompete,f,de
Pieta,f,de
Pilotenkabine,f,de
Pikdame,f,de
Piksieben,f,de
Piezoelektrizität,f,de
Pinke,f,de
Pinkepinke,f,de
Pinte,f,de
Pioniertat,f,de
Pionierphase,f,de
Pipeline,f,de
Pioniertruppe,f,de
Piratenpartei,f,de
Piratin,f,de
Pisse,f,de
Pistolenschützin,f,de
Pizzabäckerin,f,de
Piste,f,de
Plage,f,de
Planck-Länge,f,de
Plakativität,f,de
Planerin,f,de
Planetenoberfläche,f,de
Planckzeit,f,de
Plakatwand,f,de
Planierraupe,f,de
Planstelle,f,de
Planungsdauer,f,de
Plantagenbesitzerin,f,de
Plastikfreiheit,f,de
Plastikschale,f,de
Plastikdose,f,de
Plastikverpackung,f,de
Platine,f,de
Platinmünze,f,de
Platitude,f,de
Plattenfirma,f,de
Plattenindustrie,f,de
Plattenkamera,f,de
Plaudertasche,f,de
Platzanweiserin,f,de
Pleite,f,de
Pneumonie,f,de
Plinthe,f,de
Pochade,f,de
Pointe,f,de
Podiatrie,f,de
Poetologie,f,de
Podologin,f,de
Pokalsiegerin,f,de
Polacke,"m,f",de
Polarpost,f,de
Polemikerin,f,de
Police,f,de
Politik,f,de
Politologin,f,de
Polizeihauptmeisterin,f,de
Polizeidirektion,f,de
Polizeimeisterin,f,de
Polizeiaufsicht,f,de
Polizeischule,f,de
Polizeikontrolle,f,de
Polizze,f,de
Polizeiobermeisterin,f,de
Pollenanalyse,f,de
Polsterung,f,de
Polstelle,f,de
Polyurie,f,de
Polymerchemie,f,de
Pomologin,f,de
Pontonform,f,de
Poperze,f,de
Portierfrau,f,de
Popmusik,f,de
Popularität,f,de
Portomarke,f,de
Porzellanfigur,f,de
Porzellangallenblase,f,de
Posaune,f,de
Positivrate,f,de
Post,"m,f",de
Porzellanschüssel,f,de
Postbeamtin,f,de
Postagentur,f,de
Postarbeit,f,de
Postbehörde,f,de
Postchaise,f,de
Postgebühr,f,de
Postbeförderung,f,de
Postdatierung,f,de
Postsache,f,de
Postulation,f,de
Potentialströmung,f,de
Postkutschenverbindung,f,de
Potentialausgleichsschiene,f,de
Potentialität,f,de
Prachtstraße,f,de
Pragmatik,f,de
Pottasche,f,de
Pragmatisierung,f,de
Praktikantin,f,de
Prellwand,f,de
Preiselbeermarmelade,f,de
Praxisrealität,f,de
Preissenkung,f,de
Pressetribüne,f,de
Pressung,f,de
Priesterin,f,de
Preußin,f,de
Prignitz,f,de
Primatologie,f,de
Primetime,f,de
Prinzipienerklärung,f,de
Primärfarbe,f,de
Privatmiliz,f,de
Privatbibliothek,f,de
Privatkopie,f,de
Probeabstimmung,f,de
Privatmeinung,f,de
Privatnummer,f,de
Privatunternehmerin,f,de
Privatsache,f,de
Privatwirtschaftslehre,f,de
Problemlage,f,de
Produktionsmethode,f,de
Pro-Form,f,de
Professionalisierung,f,de
Programmautonomie,f,de
Promotionsurkunde,f,de
Propagandaarbeit,f,de
Projektdauer,f,de
Propagandainstitution,f,de
Propagandakompanie,f,de
Proportion,f,de
Propagandistin,f,de
Prophase,f,de
Prosaarbeit,f,de
Proportionalität,f,de
Propositionalität,f,de
Proposition,f,de
Prosodik,f,de
Prosodie,f,de
Proskynese,f,de
Prostitution,f,de
Prostatauntersuchung,f,de
Protegée,f,de
Proteinbiosynthese,f,de
Prosumentin,f,de
Proteinfabrik,f,de
Protektion,f,de
Protestbewegung,f,de
Protistologie,f,de
Protokollstrecke,f,de
Protonentherapie,f,de
Protonenmasse,f,de
Protzerei,f,de
Provokateurin,f,de
Provence,f,de
Prozentualität,f,de
Prozesskostenhilfe,f,de
Prunkliebe,f,de
Prädestinationslehre,f,de
Prädiktion,f,de
Präfektin,f,de
Präformation,f,de
Prähistorikerin,f,de
Präkanzerose,f,de
Präimplantationsdiagnostik,f,de
Prämie,f,de
Präkonisation,f,de
Prämolarisierung,f,de
Pränataldiagnostik,f,de
Präsidententochter,f,de
Prügelstrafe,f,de
Präzeptorin,f,de
Prärogative,f,de
Präzisionswaffe,f,de
Prüfziffer,f,de
Psaligraphie,f,de
Psalmodie,f,de
Pseudo-Entlehnung,f,de
Pseudoentlehnung,f,de
psychische Epidemie,f,de
Psychographie,f,de
Psychologieprofessorin,f,de
Pseudowissenschaft,f,de
Psychologiestudentin,f,de
Psychophysiologie,f,de
Psychotherapeutin,f,de
Pteridosperme,f,de
Pubertät,f,de
Publizität,f,de
Publikation,f,de
Publikumsreaktion,f,de
Puderdose,f,de
Puffen,f,de
Pulmologie,f,de
Punkerin,f,de
Pulpitis,f,de
Pulsnitz,"n,f",de
Punktschweißung,f,de
Puppenkernkeule,f,de
Puppenspielerin,f,de
Pupille,f,de
Purifikation,f,de
Puritanerin,f,de
Puttlinie,f,de
Putzfrau,f,de
Puste,f,de
Pute,f,de
Putzkolonne,f,de
Pyramide,f,de
Pyrographie,f,de
Pönalität,f,de
Quaddel,f,de
Quadratsekunde,f,de
Quaestio,f,de
Qualitätsgarantie,f,de
Qualitätssicherungsmaßnahme,f,de
Qualifikation,f,de
Qualle,f,de
Quantenfluktuation,f,de
Quantenchromodynamik,f,de
Quantengravitation,f,de
Quantenmechanik,f,de
Quantenkryptografie,f,de
Quantenmessung,f,de
Quantenoptik,f,de
Quantisierung,f,de
Quarktasche,f,de
Quecke,f,de
Quartanerin,f,de
Quellensteuer,f,de
Quecksilbersäule,f,de
Quellenangabe,f,de
Quelllüftung,f,de
Quellwolke,f,de
Quengelware,f,de
Querele,f,de
Quetschung,f,de
Querkontraktionszahl,f,de
Querschnittuntersuchung,f,de
Querwelle,f,de
Quietscheente,f,de
Quintanerin,f,de
Rabatte,f,de
Rabulistin,f,de
Quitte,f,de
Radfahrerin,f,de
Rackerin,f,de
Radikalität,f,de
Radioastronomie,f,de
Radiojournalistin,f,de
Radiolarie,f,de
Radiokohlenstoffdatierung,f,de
Radiomusik,f,de
Radionuklidbatterie,f,de
Radiostation,f,de
Radioästhesie,f,de
Radspur,f,de
Radkralle,f,de
Raffgier,f,de
Radonverbindung,f,de
Ragwurz,f,de
Rahe,f,de
Raketenpost,f,de
Rajputin,f,de
Rahmenhandlung,f,de
Randabsaugung,f,de
Rande,f,de
Rangordnung,f,de
Ranzzeit,f,de
Randsportart,f,de
Raphia,f,de
Rarität,f,de
Rasiercreme,f,de
Rasanz,f,de
Rasierklinge,f,de
Rasselbande,f,de
Rasse,f,de
Raspel,"m,f",de
Ration,f,de
Rassenschande,f,de
Rauchpause,f,de
Rattenfalle,f,de
Raubtierfütterung,f,de
Raucherinsel,f,de
Rauferin,f,de
Raum-Zeit,f,de
Raumfahrtindustrie,f,de
Raumdeckung,f,de
Raumluftqualität,f,de
Raumflucht,f,de
Rauscharmut,f,de
Raumtiefe,f,de
Raumpflegerin,f,de
Reaktionsstrecke,f,de
Reaktorsicherheit,f,de
Realschullehrerin,f,de
Realpolitik,f,de
Rebellion,f,de
Rebzeile,f,de
Reanalyse,f,de
Rebschnur,f,de
Rechenaufgabe,f,de
Rechenoperation,f,de
Rechnungsprüfung,f,de
Rechtsauffassung,f,de
Rechthaberei,f,de
Rechnerin,f,de
Rechtsanwaltskammer,f,de
Rechenkopfsäule,f,de
Rechtfertigungslehre,f,de
Reanimation,f,de
Rebsäge,f,de
Rebenblüte,f,de
Realschulbildung,f,de
Reagibilität,f,de
Rauschgiftschmugglerin,f,de
Raumutopie,f,de
Raupe,f,de
Reaktivierung,f,de
Raumsonde,f,de
Raumfahrt,f,de
Raumluftaufbereitung,f,de
Raumforschung,f,de
Raumfahrttechnikerin,f,de
Raumfahrerin,f,de
Rauchübertragung,f,de
Rauke,f,de
Raumdecke,f,de
Rauchvergiftung,f,de
Raufe,f,de
Raucherpause,f,de
Raucherin,f,de
Raubtierwärterin,f,de
Ratifikationsurkunde,f,de
Rationalisierung,f,de
Rating-Agentur,f,de
Ratte,f,de
Rassentrennungspolitik,f,de
Rapssorte,f,de
Rassendiskriminierung,f,de
Rasenhängebank,f,de
Ransomware,f,de
Randgruppe,f,de
Randaliererin,f,de
Ramme,"m,f",de
Raketenforscherin,f,de
Raffination,f,de
Rahmsoße,f,de
Raffel,f,de
Radmutter,f,de
Radotage,f,de
Radkappe,f,de
Radlerin,f,de
Radikalisierung,f,de
Radiosendung,f,de
Quintillion,f,de
Rachitis,f,de
Quetschkommode,f,de
Quersumme,f,de
Quengelei,f,de
Quere,f,de
Quecksilberlampe,f,de
Quergasse,f,de
Quecksilbervergiftung,f,de
Quelleninterpretation,f,de
Quasisouveränität,f,de
Quaste,f,de
Quartalssäuferin,f,de
Quantitätstheorie,f,de
Quarzuhr,f,de
Qualitätsaufzeichnung,f,de
Quantenfeldtheorie,f,de
Qualitätsverbesserung,f,de
Quantifizierung,f,de
Quantenphysik,f,de
Qualifikantin,f,de
Quadrille,f,de
Quadratrute,f,de
Quadratmeile,f,de
Quadratur,f,de
Quadratestadt,f,de
Pöstlerin,f,de
Quacksalberin,f,de
Putzsucht,f,de
Pyrolyse,f,de
Pyrenäenhalbinsel,f,de
