noun,gender,lang
æstimation,Sustantivo_femenino,fr
échelle,Sustantivo_femenino,fr
æternité,Sustantivo_femenino,fr
échole,Sustantivo_femenino,fr
école,Sustantivo_femenino,fr
écologie,Sustantivo_femenino,fr
æsthétique,Sustantivo_femenino,fr
æsthésie,Sustantivo_femenino,fr
ville,Sustantivo_femenino_2,fr
villa,Sustantivo_femenino_2,fr
vierge,Sustantivo_femenino,fr
violence,Sustantivo_femenino,fr
vie,Sustantivo_femenino_2,fr
vertèbre lombaire,Sustantivo_femenino,fr
vertèbre,Sustantivo_femenino,fr
vassalité,Sustantivo_femenino,fr
vendange,Sustantivo_femenino,fr
verbosité,Sustantivo_femenino,fr
variété,Sustantivo_femenino,fr
vache,Sustantivo_femenino,fr
valise,Sustantivo_femenino,fr
vapeur,Sustantivo_femenino,fr
variante,Sustantivo_femenino_2,fr
variabilité,Sustantivo_femenino,fr
vertèbre lombale,Sustantivo_femenino,fr
uvule,Sustantivo_femenino,fr
variole,Sustantivo_femenino,fr
uvula,Sustantivo_femenino,fr
utilité,Sustantivo_femenino,fr
utilisation,Sustantivo_femenino,fr
usure,Sustantivo_femenino_3,fr
urine,Sustantivo_femenino,fr
urbanité,Sustantivo_femenino,fr
urbanisation,Sustantivo_femenino,fr
université,Sustantivo_femenino,fr
unité,Sustantivo_femenino,fr
union,Sustantivo_femenino,fr
une,Sustantivo_femenino,fr
urètre,Sustantivo_femenino,fr
ténèbres,Sustantivo_femenino_plural,fr
U.A.,Sustantivo_femenino,fr
tête,Sustantivo_femenino,fr
ténacité,Sustantivo_femenino,fr
tétralogie,Sustantivo_femenino,fr
télémercatique,Sustantivo_femenino,fr
UA,Sustantivo_femenino,fr
télégonie,Sustantivo_femenino,fr
tâche,Sustantivo_femenino,fr
truffe,Sustantivo_femenino,fr
tæniæ,Sustantivo_femenino,fr
tuyauterie,Sustantivo_femenino,fr
trésorerie,Sustantivo_femenino,fr
trouille,Sustantivo_femenino,fr
tronçonneuse,Sustantivo_femenino,fr
trompe,Sustantivo_femenino,fr
triœcie,Sustantivo_femenino,fr
tribune,Sustantivo_femenino,fr
tribologie,Sustantivo_femenino,fr
transgression,Sustantivo_femenino,fr
transformation,Sustantivo_femenino,fr
tranquillité,Sustantivo_femenino,fr
tragœdie,Sustantivo_femenino,fr
trahison,Sustantivo_femenino,fr
traduction,Sustantivo_femenino,fr
trajectoire,Sustantivo_femenino,fr
toxæmie,Sustantivo_femenino,fr
toupie,Sustantivo_femenino,fr
tombée,Sustantivo_femenino,fr
thanatologie,Sustantivo_femenino,fr
totalité,Sustantivo_femenino,fr
tortue,Sustantivo_femenino,fr
tombe,Sustantivo_femenino,fr
thrombine,Sustantivo_femenino,fr
trame,Sustantivo_femenino,fr
tentative,Sustantivo_femenino,fr
tette,Sustantivo_femenino,fr
testa,Sustantivo_femenino_6,fr
tension,Sustantivo_femenino,fr
tempête,Sustantivo_femenino,fr
terreur,Sustantivo_femenino,fr
taxation,Sustantivo_femenino,fr
tante,Sustantivo_femenino,fr
tanière,Sustantivo_femenino,fr
taille,Sustantivo_femenino,fr
tache,Sustantivo_femenino,fr
table,Sustantivo_femenino,fr
tempe,Sustantivo_femenino,fr
tare,Sustantivo_femenino,fr
sœurette,Sustantivo_femenino,fr
sénilité,Sustantivo_femenino,fr
séparation,Sustantivo_femenino,fr
sœur,Sustantivo_femenino,fr
sérénité,Sustantivo_femenino,fr
tabatière,Sustantivo_femenino,fr
sécurité,Sustantivo_femenino,fr
sélection,Sustantivo_femenino,fr
sécrétion,Sustantivo_femenino,fr
synagogue,Sustantivo_femenino,fr
synalèphe,Sustantivo_femenino,fr
synalœphe,Sustantivo_femenino,fr
synapomorphie,Sustantivo_femenino,fr
symphonie,Sustantivo_femenino,fr
suspicion,Sustantivo_femenino_2,fr
surveillance,Sustantivo_femenino,fr
surtaxe,Sustantivo_femenino,fr
surprise,Sustantivo_femenino,fr
surintendance,Sustantivo_femenino,fr
sympathie,Sustantivo_femenino,fr
sveltesse,Sustantivo_femenino,fr
surface,Sustantivo_femenino,fr
suivante,Sustantivo_femenino,fr
supériorité,Sustantivo_femenino,fr
suite,Sustantivo_femenino_2,fr
surdité,Sustantivo_femenino,fr
suie,Sustantivo_femenino,fr
substitution,Sustantivo_femenino,fr
statue,Sustantivo_femenino,fr
stabilité,Sustantivo_femenino,fr
stœchiologie,Sustantivo_femenino,fr
stimulation,Sustantivo_femenino,fr
stratégie,Sustantivo_femenino,fr
strangurie,Sustantivo_femenino,fr
spécialité,Sustantivo_femenino,fr
stœchiométrie,Sustantivo_femenino,fr
sphære,Sustantivo_femenino,fr
soustraction,Sustantivo_femenino,fr
spatule,Sustantivo_femenino,fr
spontanéité,Sustantivo_femenino,fr
soute,Sustantivo_femenino,fr
sphère,Sustantivo_femenino,fr
souris,Sustantivo_femenino,fr
soumission,Sustantivo_femenino,fr
sorcellerie,Sustantivo_femenino,fr
sorcière,Sustantivo_femenino,fr
sortie,Sustantivo_femenino,fr
soucoupe,Sustantivo_femenino,fr
soucoupe volante,Sustantivo_femenino,fr
soupe,Sustantivo_femenino,fr
sommité,Sustantivo_femenino,fr
somme,Sustantivo_femenino,fr
solidarité,Sustantivo_femenino,fr
solennité,Sustantivo_femenino,fr
soif,Sustantivo_femenino,fr
sainteté,Sustantivo_femenino,fr
sonorité,Sustantivo_femenino,fr
sagesse,Sustantivo_femenino,fr
résolution,Sustantivo_femenino,fr
résonance,Sustantivo_femenino,fr
révérence,Sustantivo_femenino,fr
sac,Sustantivo_femenino,fr
sacoche,Sustantivo_femenino,fr
sagette,Sustantivo_femenino,fr
résistance,Sustantivo_femenino,fr
répression,Sustantivo_femenino,fr
répartition,Sustantivo_femenino,fr
réparation,Sustantivo_femenino,fr
république,Sustantivo_femenino,fr
réponse,Sustantivo_femenino,fr
rénovation,Sustantivo_femenino,fr
réflexivité,Sustantivo_femenino,fr
rédaction,Sustantivo_femenino,fr
réflexion,Sustantivo_femenino,fr
référence,Sustantivo_femenino,fr
réduction,Sustantivo_femenino,fr
rémige,Sustantivo_femenino_2,fr
récupération,Sustantivo_femenino,fr
répétition,Sustantivo_femenino,fr
réconciliation,Sustantivo_femenino,fr
réceptivité,Sustantivo_femenino,fr
réalisation,Sustantivo_femenino,fr
rébellion,Sustantivo_femenino,fr
réalité,Sustantivo_femenino,fr
réaction,Sustantivo_femenino,fr
rue,Sustantivo_femenino,fr
rumeur,Sustantivo_femenino,fr
rupture,Sustantivo_femenino,fr
rune,Sustantivo_femenino,fr
roue,Sustantivo_femenino,fr
rizière,Sustantivo_femenino,fr
robe,Sustantivo_femenino,fr
romance,Sustantivo_femenino,fr
rive,Sustantivo_femenino,fr
rivière,Sustantivo_femenino,fr
règle,Sustantivo_femenino,fr
rivalité,Sustantivo_femenino,fr
roquette,Sustantivo_femenino,fr
ride,Sustantivo_femenino,fr
riotte,Sustantivo_femenino,fr
rhytidectomie,Sustantivo_femenino,fr
richesse,Sustantivo_femenino,fr
revendication,Sustantivo_femenino,fr
responsabilité,Sustantivo_femenino,fr
renommée,Sustantivo_femenino,fr
relativité,Sustantivo_femenino,fr
relève,Sustantivo_femenino,fr
religion,Sustantivo_femenino,fr
relique,Sustantivo_femenino,fr
retraduction,Sustantivo_femenino,fr
représentation,Sustantivo_femenino,fr
reine,Sustantivo_femenino,fr
rate,Sustantivo_femenino,fr
ratatouille,Sustantivo_femenino_2,fr
rançon,Sustantivo_femenino,fr
rasabilité,Sustantivo_femenino,fr
raison,Sustantivo_femenino,fr
raisin,Sustantivo_femenino,fr
radiologie,Sustantivo_femenino,fr
rage,Sustantivo_femenino,fr
rambarde,Sustantivo_femenino,fr
rancune,Sustantivo_femenino,fr
quête,Sustantivo_femenino,fr
racaille,Sustantivo_femenino,fr
quæstion,Sustantivo_femenino,fr
quinzaine,Sustantivo_femenino,fr
quiche,Sustantivo_femenino_2,fr
questionnette,Sustantivo_femenino,fr
rentabilité,Sustantivo_femenino,fr
quantité,Sustantivo_femenino,fr
pénitence,Sustantivo_femenino,fr
pédérastie,Sustantivo_femenino,fr
qualité,Sustantivo_femenino,fr
qualification,Sustantivo_femenino,fr
pêcheuse,Sustantivo_femenino,fr
pêche,Sustantivo_femenino,fr
question,Sustantivo_femenino,fr
période,Sustantivo_femenino,fr
pædiatrie,Sustantivo_femenino,fr
pæderastie,Sustantivo_femenino,fr
pâleur,Sustantivo_femenino,fr
pute,Sustantivo_femenino,fr
pédiatrie,Sustantivo_femenino,fr
pâte,Sustantivo_femenino,fr
publicité,Sustantivo_femenino,fr
psychiatrie,Sustantivo_femenino,fr
puissance,Sustantivo_femenino,fr
pulvérisation,Sustantivo_femenino,fr
psychologie,Sustantivo_femenino,fr
pseudo-science,Sustantivo_femenino,fr
présomption,Sustantivo_femenino,fr
pureté,Sustantivo_femenino,fr
présentation,Sustantivo_femenino,fr
présidente,Sustantivo_femenino,fr
préposition,Sustantivo_femenino,fr
présence,Sustantivo_femenino,fr
préparation,Sustantivo_femenino,fr
putain,Sustantivo_femenino,fr
prédilection,Sustantivo_femenino,fr
précaution,Sustantivo_femenino,fr
précipitation,Sustantivo_femenino,fr
præsomption,Sustantivo_femenino,fr
præface,Sustantivo_femenino,fr
præsence,Sustantivo_femenino,fr
præbende,Sustantivo_femenino,fr
prédiction,Sustantivo_femenino,fr
proximité,Sustantivo_femenino,fr
prudence,Sustantivo_femenino,fr
province,Sustantivo_femenino,fr
protolangue,Sustantivo_femenino,fr
proue,Sustantivo_femenino,fr
prothrombine,Sustantivo_femenino,fr
prædestination,Sustantivo_femenino,fr
prosopopœe,Sustantivo_femenino,fr
propriété,Sustantivo_femenino,fr
prophétie,Sustantivo_femenino,fr
propagation,Sustantivo_femenino,fr
promesse,Sustantivo_femenino,fr
prospérité,Sustantivo_femenino,fr
prise,Sustantivo_femenino,fr
proie,Sustantivo_femenino,fr
productivité,Sustantivo_femenino,fr
procrastination,Sustantivo_femenino,fr
prison,Sustantivo_femenino,fr
prise en main,Sustantivo_femenino,fr
presse,Sustantivo_femenino,fr
presqu'île,Sustantivo_femenino,fr
principauté,Sustantivo_femenino,fr
presqu’ile,Sustantivo_femenino,fr
prosopopée,Sustantivo_femenino,fr
preuve,Sustantivo_femenino,fr
poupe,Sustantivo_femenino,fr
pragmatique,Sustantivo_femenino,fr
poule,Sustantivo_femenino,fr
photographie,Sustantivo_femenino,fr
photochimie,Sustantivo_femenino,fr
pharmaceutique,Sustantivo_femenino,fr
phantaisie,Sustantivo_femenino,fr
peur,Sustantivo_femenino,fr
philogynie,Sustantivo_femenino,fr
petite-fille,Sustantivo_femenino,fr
pharmacie,Sustantivo_femenino,fr
philosophie,Sustantivo_femenino,fr
perte,Sustantivo_femenino,fr
perversité,Sustantivo_femenino,fr
persévérance,Sustantivo_femenino,fr
personnalité,Sustantivo_femenino,fr
persécution,Sustantivo_femenino,fr
petite,Sustantivo_femenino,fr
pharmacophobie,Sustantivo_femenino,fr
perceuse,Sustantivo_femenino,fr
permanganate,Sustantivo_femenino,fr
perplexité,Sustantivo_femenino,fr
performance,Sustantivo_femenino_2,fr
percussion,Sustantivo_femenino,fr
perpétuité,Sustantivo_femenino,fr
pente,Sustantivo_femenino,fr
pelote de réjection,Sustantivo_femenino,fr
pellicule,Sustantivo_femenino,fr
peau,Sustantivo_femenino,fr
peluche,Sustantivo_femenino,fr
pelote,Sustantivo_femenino,fr
peine,Sustantivo_femenino,fr
pastèque,Sustantivo_femenino,fr
patience,Sustantivo_femenino,fr
patrie,Sustantivo_femenino,fr
patrouille,Sustantivo_femenino,fr
passion,Sustantivo_femenino,fr
pauvreté,Sustantivo_femenino,fr
parénèse,Sustantivo_femenino,fr
paulme,Sustantivo_femenino,fr
partie,Sustantivo_femenino,fr
partialité,Sustantivo_femenino,fr
particularité,Sustantivo_femenino,fr
paresse,Sustantivo_femenino,fr
parité,Sustantivo_femenino,fr
parole,Sustantivo_femenino,fr
parodie,Sustantivo_femenino,fr
pandémie,Sustantivo_femenino,fr
paralipse,Sustantivo_femenino_2,fr
paroisse,Sustantivo_femenino,fr
paralysie,Sustantivo_femenino,fr
palæologie,Sustantivo_femenino,fr
pampa,Sustantivo_femenino_2,fr
parvité,Sustantivo_femenino,fr
paix,Sustantivo_femenino,fr
ouïe,Sustantivo_femenino,fr
palæographie,Sustantivo_femenino,fr
ouvrière,Sustantivo_femenino,fr
ouaille,Sustantivo_femenino_2,fr
opposition,Sustantivo_femenino,fr
oreille,Sustantivo_femenino,fr
opportunité,Sustantivo_femenino,fr
opération,Sustantivo_femenino,fr
paie,Sustantivo_femenino,fr
pacification,Sustantivo_femenino,fr
opinion,Sustantivo_femenino,fr
ophtalmologie,Sustantivo_femenino,fr
ophthalmologie,Sustantivo_femenino,fr
opale,Sustantivo_femenino,fr
onomatopée,Sustantivo_femenino,fr
omniscience,Sustantivo_femenino,fr
olivine,Sustantivo_femenino,fr
odyssée,Sustantivo_femenino,fr
odontologie,Sustantivo_femenino,fr
olive,Sustantivo_femenino,fr
odontalgie,Sustantivo_femenino,fr
odeur,Sustantivo_femenino,fr
onde,Sustantivo_femenino,fr
occupation,Sustantivo_femenino,fr
occurrence,Sustantivo_femenino,fr
occasion,Sustantivo_femenino,fr
occlusion,Sustantivo_femenino,fr
once,Sustantivo_femenino_3,fr
Némésis,Sustantivo_femenino,fr
nécrophagie,Sustantivo_femenino,fr
négation,Sustantivo_femenino,fr
nécrose,Sustantivo_femenino,fr
nécrologie,Sustantivo_femenino,fr
nutrition,Sustantivo_femenino,fr
numération,Sustantivo_femenino,fr
nullité,Sustantivo_femenino,fr
nuisance,Sustantivo_femenino,fr
nudité,Sustantivo_femenino,fr
négociation,Sustantivo_femenino,fr
novæ,Sustantivo_femenino,fr
novae,Sustantivo_femenino,fr
nouveauté,Sustantivo_femenino,fr
nova,Sustantivo_femenino_2,fr
nouvelle,Sustantivo_femenino,fr
nécessité,Sustantivo_femenino,fr
nougatine,Sustantivo_femenino,fr
notoriété,Sustantivo_femenino,fr
note,Sustantivo_femenino,fr
notion,Sustantivo_femenino,fr
notice,Sustantivo_femenino,fr
nourriture,Sustantivo_femenino,fr
nope,Sustantivo_femenino,fr
noix,Sustantivo_femenino,fr
noisette,Sustantivo_femenino,fr
noce,Sustantivo_femenino,fr
noblesse,Sustantivo_femenino,fr
neutralisation,Sustantivo_femenino,fr
nation,Sustantivo_femenino,fr
nef,Sustantivo_femenino,fr
nationalité,Sustantivo_femenino,fr
neige,Sustantivo_femenino,fr
neutralité,Sustantivo_femenino,fr
naja,Sustantivo_femenino,fr
narration,Sustantivo_femenino,fr
naissance,Sustantivo_femenino,fr
métropole,Sustantivo_femenino,fr
mœurs,Sustantivo_femenino,fr
mésaventure,Sustantivo_femenino,fr
ménagère,Sustantivo_femenino,fr
ménade,Sustantivo_femenino_2,fr
méléagrine,Sustantivo_femenino,fr
mémoire,Sustantivo_femenino,fr
nasalisation,Sustantivo_femenino,fr
métonymie,Sustantivo_femenino,fr
merdasse,Sustantivo_femenino,fr
merde,Sustantivo_femenino,fr
mer,Sustantivo_femenino,fr
mention,Sustantivo_femenino,fr
menstruation,Sustantivo_femenino,fr
maîtresse,Sustantivo_femenino,fr
menottes,Sustantivo_femenino,fr
mayonnaise,Sustantivo_femenino,fr
mathématique,Sustantivo_femenino,fr
maximisation,Sustantivo_femenino,fr
math,Sustantivo_femenino,fr
maternité,Sustantivo_femenino,fr
menotte,Sustantivo_femenino,fr
massause,Sustantivo_femenino,fr
marcotte,Sustantivo_femenino,fr
mariée,Sustantivo_femenino,fr
mare,Sustantivo_femenino_2,fr
marchandise,Sustantivo_femenino,fr
manutention,Sustantivo_femenino,fr
mamelle,Sustantivo_femenino,fr
masturbation,Sustantivo_femenino,fr
manufacture,Sustantivo_femenino,fr
mande,Sustantivo_femenino,fr
maman,Sustantivo_femenino,fr
malédiction,Sustantivo_femenino,fr
malléabilité,Sustantivo_femenino,fr
manœuvrabilité,Sustantivo_femenino,fr
parænese,Sustantivo_femenino,fr
malachite,Sustantivo_femenino,fr
maladie,Sustantivo_femenino,fr
malaria,Sustantivo_femenino_2,fr
mairesse,Sustantivo_femenino,fr
maitresse,Sustantivo_femenino,fr
maison,Sustantivo_femenino,fr
mademoiselle,Sustantivo_femenino,fr
madame,Sustantivo_femenino,fr
mainmise,Sustantivo_femenino,fr
lésion,Sustantivo_femenino,fr
machination,Sustantivo_femenino,fr
législation,Sustantivo_femenino,fr
légion,Sustantivo_femenino,fr
légitimité,Sustantivo_femenino,fr
machine,Sustantivo_femenino,fr
légende,Sustantivo_femenino,fr
lèvre,Sustantivo_femenino,fr
læsion,Sustantivo_femenino,fr
légation,Sustantivo_femenino,fr
lutte,Sustantivo_femenino,fr
locuste,Sustantivo_femenino,fr
logique,Sustantivo_femenino,fr
lodiciquarte,Sustantivo_femenino,fr
loi,Sustantivo_femenino,fr
lune,Sustantivo_femenino,fr
localité,Sustantivo_femenino,fr
lithogenésie,Sustantivo_femenino,fr
liquidation,Sustantivo_femenino,fr
lombarthrose,Sustantivo_femenino,fr
limite,Sustantivo_femenino,fr
lime,Sustantivo_femenino,fr
lien,Sustantivo_femenino,fr
ligne,Sustantivo_femenino,fr
luxure,Sustantivo_femenino,fr
limoselle aquatique,Sustantivo_femenino,fr
librairie,Sustantivo_femenino,fr
liberté,Sustantivo_femenino,fr
libération,Sustantivo_femenino,fr
laxation,Sustantivo_femenino,fr
lettre,Sustantivo_femenino,fr
latinisation,Sustantivo_femenino,fr
lie,Sustantivo_femenino,fr
levure,Sustantivo_femenino,fr
lapine,Sustantivo_femenino,fr
larme,Sustantivo_femenino,fr
lapidation,Sustantivo_femenino,fr
kermesse,Sustantivo_femenino,fr
ka,Sustantivo_femenino_3,fr
Lamentations,Sustantivo_femenino,fr
laitue,Sustantivo_femenino,fr
justice,Sustantivo_femenino,fr
lame,Sustantivo_femenino,fr
leçon,Sustantivo_femenino,fr
jupe,Sustantivo_femenino,fr
juridiction,Sustantivo_femenino,fr
jument,Sustantivo_femenino,fr
jouissance,Sustantivo_femenino,fr
junte,Sustantivo_femenino,fr
joie,Sustantivo_femenino,fr
jalousie,Sustantivo_femenino,fr
jettatura,Sustantivo_femenino,fr
java,Sustantivo_femenino_2,fr
irritation,Sustantivo_femenino,fr
issue,Sustantivo_femenino,fr
irruption,Sustantivo_femenino,fr
joue,Sustantivo_femenino,fr
main,Sustantivo_femenino,fr
irrigation,Sustantivo_femenino,fr
irresponsabilité,Sustantivo_femenino,fr
irisation,Sustantivo_femenino,fr
irrationalité,Sustantivo_femenino,fr
itinérance,Sustantivo_femenino,fr
iourte,Sustantivo_femenino,fr
introspection,Sustantivo_femenino,fr
intervention,Sustantivo_femenino,fr
intersection,Sustantivo_femenino,fr
introduction,Sustantivo_femenino,fr
jouabilité,Sustantivo_femenino,fr
interprétation,Sustantivo_femenino,fr
interface,Sustantivo_femenino,fr
interférence,Sustantivo_femenino,fr
intensité,Sustantivo_femenino,fr
interruption,Sustantivo_femenino,fr
insolence,Sustantivo_femenino,fr
insolation,Sustantivo_femenino,fr
innocence,Sustantivo_femenino,fr
innovation,Sustantivo_femenino,fr
interrogation,Sustantivo_femenino,fr
injection,Sustantivo_femenino,fr
initiation,Sustantivo_femenino,fr
inintelligibilité,Sustantivo_femenino,fr
iniquité,Sustantivo_femenino,fr
injustice,Sustantivo_femenino,fr
inhæsion,Sustantivo_femenino,fr
information,Sustantivo_femenino,fr
infortune,Sustantivo_femenino,fr
infériorité,Sustantivo_femenino,fr
intelligence,Sustantivo_femenino,fr
inimitié,Sustantivo_femenino,fr
hostilité,Sustantivo_femenino,fr
hospitalité,Sustantivo_femenino,fr
hormone,Sustantivo_femenino,fr
horloge,Sustantivo_femenino,fr
huile,Sustantivo_femenino,fr
homœostasie,Sustantivo_femenino,fr
honnêteté,Sustantivo_femenino,fr
homéopathie,Sustantivo_femenino,fr
homœopathie,Sustantivo_femenino,fr
honte,Sustantivo_femenino,fr
hiérarchie,Sustantivo_femenino,fr
histoire,Sustantivo_femenino,fr
hirondelle,Sustantivo_femenino,fr
hilarité,Sustantivo_femenino,fr
horizontalité,Sustantivo_femenino,fr
invasion,Sustantivo_femenino,fr
hoirie,Sustantivo_femenino,fr
hernie,Sustantivo_femenino,fr
hemisphære,Sustantivo_femenino,fr
hausse,Sustantivo_femenino,fr
heure,Sustantivo_femenino,fr
hart,Sustantivo_femenino,fr
hachure,Sustantivo_femenino,fr
haplographie,Sustantivo_femenino,fr
habitante,Sustantivo_femenino,fr
hache,Sustantivo_femenino_2,fr
géométrie,Sustantivo_femenino,fr
habilité,Sustantivo_femenino,fr
géologie,Sustantivo_femenino,fr
géodynamique,Sustantivo_femenino,fr
gynæcologie,Sustantivo_femenino,fr
générosité,Sustantivo_femenino,fr
génération,Sustantivo_femenino,fr
géographie,Sustantivo_femenino,fr
hanche,Sustantivo_femenino,fr
guerre,Sustantivo_femenino,fr
guidoune,Sustantivo_femenino,fr
guinguette,Sustantivo_femenino,fr
guithare,Sustantivo_femenino,fr
grippe,Sustantivo_femenino,fr
grimace,Sustantivo_femenino,fr
grenouille,Sustantivo_femenino,fr
gravure,Sustantivo_femenino,fr
grève,Sustantivo_femenino,fr
grappe,Sustantivo_femenino,fr
gouttelette,Sustantivo_femenino,fr
gouttière,Sustantivo_femenino,fr
goutte,Sustantivo_femenino,fr
gravité,Sustantivo_femenino,fr
gonzesse,Sustantivo_femenino,fr
glotte,Sustantivo_femenino,fr
gonorrhœe,Sustantivo_femenino,fr
gonorrhée,Sustantivo_femenino,fr
grand-mère,Sustantivo_femenino,fr
giroflée des murailles,Sustantivo_femenino,fr
girafe,Sustantivo_femenino,fr
gestion,Sustantivo_femenino,fr
glande,Sustantivo_femenino_2,fr
gousse,Sustantivo_femenino,fr
glottalisation,Sustantivo_femenino,fr
grotte,Sustantivo_femenino,fr
gerçure,Sustantivo_femenino,fr
germandrée,Sustantivo_femenino,fr
germandrée scorodoine,Sustantivo_femenino,fr
gesse des montagnes,Sustantivo_femenino,fr
gaytitude,Sustantivo_femenino,fr
gaze,Sustantivo_femenino,fr
garniture,Sustantivo_femenino,fr
gent,Sustantivo_femenino,fr
gentillesse,Sustantivo_femenino,fr
ganga,Sustantivo_femenino_7,fr
gabardine,Sustantivo_femenino,fr
fête,Sustantivo_femenino,fr
fœdité,Sustantivo_femenino,fr
gangræne,Sustantivo_femenino,fr
fétichisation,Sustantivo_femenino,fr
fécondation,Sustantivo_femenino,fr
férocité,Sustantivo_femenino,fr
fée,Sustantivo_femenino,fr
fæces,Sustantivo_femenino,fr
fusillade,Sustantivo_femenino,fr
geisha,Sustantivo_femenino_3,fr
friteuse,Sustantivo_femenino,fr
fraternité,Sustantivo_femenino,fr
franchise,Sustantivo_femenino,fr
franc-maçonnerie,Sustantivo_femenino,fr
fourrure,Sustantivo_femenino,fr
fourniture,Sustantivo_femenino,fr
frotte,Sustantivo_femenino,fr
fraction,Sustantivo_femenino,fr
fourmi,Sustantivo_femenino,fr
frayeur,Sustantivo_femenino,fr
frottée,Sustantivo_femenino,fr
fourchette,Sustantivo_femenino,fr
fougue,Sustantivo_femenino,fr
fourbe,Sustantivo_femenino,fr
fortune,Sustantivo_femenino,fr
fraise,Sustantivo_femenino,fr
formosité,Sustantivo_femenino,fr
fontanelle,Sustantivo_femenino,fr
fois,Sustantivo_femenino,fr
foule,Sustantivo_femenino,fr
fortification,Sustantivo_femenino,fr
fornication,Sustantivo_femenino,fr
foi,Sustantivo_femenino,fr
flûte,Sustantivo_femenino,fr
fleur,Sustantivo_femenino,fr
flottille,Sustantivo_femenino,fr
figure,Sustantivo_femenino,fr
feuillée,Sustantivo_femenino,fr
fiesta,Sustantivo_femenino_4,fr
fidélité,Sustantivo_femenino,fr
fiole,Sustantivo_femenino_2,fr
feuille,Sustantivo_femenino,fr
festivité,Sustantivo_femenino,fr
fille,Sustantivo_femenino,fr
ferveur,Sustantivo_femenino,fr
fesse,Sustantivo_femenino,fr
finance,Sustantivo_femenino,fr
fenêtre,Sustantivo_femenino,fr
femmelette,Sustantivo_femenino,fr
fausseté,Sustantivo_femenino,fr
façade,Sustantivo_femenino,fr
espièglerie,Sustantivo_femenino,fr
fermeture,Sustantivo_femenino,fr
esperluette,Sustantivo_femenino,fr
espadrille,Sustantivo_femenino,fr
escarpin,Sustantivo_femenino,fr
escape,Sustantivo_femenino,fr
esponte,Sustantivo_femenino,fr
femme,Sustantivo_femenino,fr
entrevue,Sustantivo_femenino,fr
entreprise,Sustantivo_femenino,fr
entropie,Sustantivo_femenino,fr
entrecôte,Sustantivo_femenino,fr
enculade,Sustantivo_femenino,fr
encyclopédie,Sustantivo_femenino,fr
enfance,Sustantivo_femenino,fr
encyclopædie,Sustantivo_femenino,fr
envie,Sustantivo_femenino,fr
enquête,Sustantivo_femenino,fr
engelure,Sustantivo_femenino,fr
enfléchure,Sustantivo_femenino,fr
enceinte,Sustantivo_femenino,fr
emplette,Sustantivo_femenino,fr
empathie,Sustantivo_femenino,fr
embuscade,Sustantivo_femenino,fr
effronterie,Sustantivo_femenino,fr
dévolution,Sustantivo_femenino,fr
eau,Sustantivo_femenino,fr
dête,Sustantivo_femenino,fr
déviation,Sustantivo_femenino,fr
eccéité,Sustantivo_femenino,fr
effraie,Sustantivo_femenino,fr
ectopie,Sustantivo_femenino,fr
désillusion,Sustantivo_femenino,fr
détention,Sustantivo_femenino,fr
dérive,Sustantivo_femenino,fr
désignation,Sustantivo_femenino,fr
détestation,Sustantivo_femenino,fr
déraison,Sustantivo_femenino,fr
dégradation,Sustantivo_femenino,fr
délégation,Sustantivo_femenino,fr
démonstration,Sustantivo_femenino,fr
dépendance,Sustantivo_femenino,fr
départie,Sustantivo_femenino,fr
déficience,Sustantivo_femenino,fr
déclaration,Sustantivo_femenino,fr
déclination,Sustantivo_femenino,fr
déconvenue,Sustantivo_femenino,fr
découverte,Sustantivo_femenino,fr
décadence,Sustantivo_femenino,fr
décentralisation,Sustantivo_femenino,fr
décence,Sustantivo_femenino,fr
décennie,Sustantivo_femenino,fr
décision,Sustantivo_femenino,fr
décimal,Sustantivo_femenino,fr
déesse,Sustantivo_femenino,fr
décade,Sustantivo_femenino,fr
duplication,Sustantivo_femenino,fr
durée,Sustantivo_femenino,fr
dubitation,Sustantivo_femenino,fr
déception,Sustantivo_femenino,fr
douchette,Sustantivo_femenino,fr
donnée,Sustantivo_femenino,fr
diœcie,Sustantivo_femenino,fr
dorsale,Sustantivo_femenino,fr
dragonne,Sustantivo_femenino,fr
douzaine,Sustantivo_femenino,fr
diærese,Sustantivo_femenino,fr
divulgation,Sustantivo_femenino,fr
divinité,Sustantivo_femenino,fr
diversité,Sustantivo_femenino,fr
doute,Sustantivo_femenino,fr
diæte,Sustantivo_femenino,fr
distance,Sustantivo_femenino,fr
disquette,Sustantivo_femenino,fr
disproportion,Sustantivo_femenino,fr
dispute,Sustantivo_femenino,fr
distorsion,Sustantivo_femenino,fr
distinction,Sustantivo_femenino,fr
disponibilité,Sustantivo_femenino,fr
disette,Sustantivo_femenino,fr
discrétion,Sustantivo_femenino,fr
discrimination,Sustantivo_femenino,fr
discorde,Sustantivo_femenino,fr
dignité,Sustantivo_femenino,fr
dilection,Sustantivo_femenino,fr
différence,Sustantivo_femenino,fr
diffusion,Sustantivo_femenino,fr
diplomatique,Sustantivo_femenino,fr
difficulté,Sustantivo_femenino,fr
diffamation,Sustantivo_femenino,fr
diarrhée,Sustantivo_femenino,fr
didactique,Sustantivo_femenino,fr
discipline,Sustantivo_femenino,fr
diarrhœe,Sustantivo_femenino,fr
direction,Sustantivo_femenino,fr
dette,Sustantivo_femenino,fr
diablesse,Sustantivo_femenino,fr
